tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
4962,nobu,burgert,f,856,256-1077,south orange,nj,7079,s,y,75000,2.2673959999999997,1000,0,1500
4964,zixiang,tryon,f,603,455-4113,rochester,nh,3866,s,y,80000,0.0,0,0,0
4970,rupal,ogunyode,m,603,161-3624,gorham,nh,3581,m,n,50000,0.0,0,0,0
4971,simonetta,obermaier,f,401,904-8834,shannock,ri,2875,m,y,50000,0.0,0,0,0
4974,farooq,lieblein,m,908,319-5953,oak ridge,nj,7438,s,y,25000,1.4788542,1000,0,1500
4975,kanupriya,benassi,f,860,374-8773,clinton,ct,6413,s,y,10000,0.0,12750,0,0
4976,kazuto,dershowitz,f,862,566-2277,englewood cliffs,nj,7632,s,y,90000,2.5039582,1000,0,1500
4979,amund,guggino,m,724,282-9506,conneaut lake,pa,16316,s,y,90000,3.07,0,0,0
4982,bett,groenboom,m,787,151-7751,san juan,pr,906,m,n,40000,0.0,0,0,0
4988,byung,boynton,f,860,900-4516,bantam,ct,6750,m,n,5000,3.0,0,24500,0
4990,seema,horspool,m,603,216-5807,hanover,nh,3755,m,y,100000,0.0,0,0,0
4993,darwyn,lingard,m,207,639-2405,washington,me,4574,m,n,80000,8.5,0,5700,0
4995,bill,saleeb,m,202,592-8941,washington,dc,20417,s,n,60000,9.0,1370,0,0
5001,naoya,lakshmipathy,f,203,953-2621,hartford,fct,6153,s,y,40000,5.0,12750,0,0
5002,sonia,dybig,f,302,148-8810,claymont,de,19703,m,n,70000,5.95,0,220,0
5003,rhonda,brune,m,939,397-9546,barranquitas,pr,794,m,y,35000,0.0,0,0,0
5005,xianzhi,iacobovici,m,603,153-2468,woodstock,nh,3293,m,n,90000,0.0,0,0,0
5007,geard,gabrielian,m,802,157-1379,williston,vt,5495,m,y,90000,4.7957171999999995,0,6600,3300
5015,rik,hagerman,f,802,537-9750,west fairlee,vt,5083,s,n,25000,3.6,3300,0,0
5018,yakkov,coors,m,914,710-6935,new york,ny,10160,m,y,85000,4.446036299999999,0,0,1000
5026,fytton,kumano,m,203,503-7115,cos cob,ct,6807,s,y,35000,5.0,12750,0,0
5031,levent,policriti,f,401,298-7525,bradford,ri,2808,s,y,65000,0.0,0,0,0
5032,arnie,jelasity,m,908,391-3958,baptistown,nj,8803,m,y,10000,1.4,0,2000,1500
5047,gisli,lund,m,551,919-9572,imlaystown,nj,8526,s,n,5000,1.4,1000,0,0
5051,kokichi,colliat,m,802,509-8213,waterbury,vt,5676,s,y,70000,4.397808,3300,0,3300
5053,marisa,clegg,m,814,243-1591,friedensburg,pa,17933,s,y,35000,3.07,0,0,0
5055,rossella,lumsden,f,603,115-6116,spofford,nh,3462,m,y,30000,0.0,0,0,0
5058,batoul,hudlicka,f,860,314-1844,fairfield,ct,6824,s,n,5000,3.0,12750,0,0
5059,yiping,rennels,f,845,827-5188,russell,ny,13684,s,y,20000,4.0695124,0,0,1000
5062,waseem,forys,m,908,650-3121,trenton,nj,8605,m,n,10000,1.4,0,2000,0
5063,akshay,millo,m,302,659-4739,newark,de,19712,s,n,75000,5.95,110,0,0
5084,toru,gavoille,f,939,819-2748,penuelas,pr,624,s,y,15000,0.0,0,0,0
5096,subhashish,matteis,m,202,210-2493,washington,dc,20045,m,n,90000,9.0,0,2740,0
5110,zhiwei,kabalevsky,f,802,673-8652,east burke,vt,5832,m,n,15000,3.6,0,6600,0
5111,teck,deturk,m,802,765-9006,lowell,vt,5847,m,n,85000,4.69624,0,6600,0
5112,georghios,wester,f,781,896-2073,reading,ma,1867,s,y,75000,5.3,3575,0,1000
5119,elwyn,murtha,f,802,827-4141,calais,vt,5648,s,n,30000,3.6019894999999997,3300,0,0
5121,huzefa,haneke,f,401,652-2051,saunderstown,ri,2874,s,n,40000,0.0,0,0,0
5122,yunn,cools,m,339,969-4164,falmouth,ma,2540,s,n,80000,5.3,3575,0,0
5126,samir,kompanek,f,202,789-6995,washington,dc,20066,m,y,95000,9.0,0,2740,1370
5127,wafi,mattison,m,207,737-4204,litchfield,me,4350,m,y,60000,8.5,0,5700,2850
5128,haijo,niittylahti,f,724,706-6733,bendersville,pa,17306,m,y,15000,3.07,0,0,0
5129,nestoras,bain,f,202,588-2836,washington,dc,20319,s,y,80000,9.0,1370,0,1370
5131,lilly,tretiakoff,m,774,139-2152,lakeville,ma,2348,m,y,95000,5.3,0,7150,1000
5132,xiaogang,angel,m,551,362-4285,kenilworth,nj,7033,m,y,60000,2.0308332,0,2000,1500
5134,alyn,giloi,m,339,137-9194,west wareham,ma,2576,s,y,80000,5.3,3575,0,1000
5135,teruhiko,usdin,m,207,339-1349,orrington,me,4474,m,n,90000,8.5,0,5700,0
5144,jaijeet,dendrinos,m,207,875-6720,north bridgton,me,4057,m,n,40000,8.5,0,5700,0
5147,changjie,rutman,m,860,834-9286,riverside,ct,6878,s,n,35000,5.0,12750,0,0
5149,silke,tzannes,m,207,560-6892,walpole,me,4573,m,y,100000,8.5,0,5700,2850
5154,vinay,abella,f,339,759-7118,centerville,ma,2632,s,y,30000,5.3,3575,0,1000
5155,fereidoon,rayside,m,401,625-3056,bradford,ri,2808,s,n,45000,0.0,0,0,0
5164,akshay,guck,m,939,569-1006,san juan,pr,931,s,n,35000,0.0,0,0,0
5175,olympia,rosin,m,252,463-7991,bristol,ri,2809,m,n,70000,0.0,0,0,0
5177,ives,mobasher,m,610,965-7846,enola,pa,17025,s,n,90000,3.07,0,0,0
5180,luuk,dilger,f,401,919-8918,west kingston,ri,2892,m,y,15000,0.0,0,0,0
5184,athar,dana,f,401,422-7629,providence,ri,2901,s,y,20000,0.0,0,0,0
5185,marek,casaubieilh,f,781,252-8444,nantucket,ma,2554,s,n,80000,5.3,3575,0,0
5187,sergui,subramanya,f,401,219-8302,providence,ri,2903,m,y,45000,0.0,0,0,0
5190,mahadev,schiefer,f,617,323-8286,springfield,ma,1133,s,n,30000,5.3,3575,0,0
5194,gurdeep,pietrzak,m,202,241-1821,washington,dc,20392,s,y,100000,9.0,1370,0,1370
5198,hongyuan,padman,f,202,452-4859,washington,dc,20401,m,y,20000,6.75,0,2740,1370
5199,deron,mijia,f,302,175-1522,seaford,de,19973,s,y,70000,5.95,110,0,110
5204,norival,derks,m,802,697-7285,groon,vt,5046,m,n,60000,4.1988535,0,0,0
5206,marwan,sylvan,m,603,473-8272,dunbarton,nh,3046,s,y,10000,0.0,0,0,0
5209,costantine,duc,m,207,946-2180,hebron,me,4238,s,y,45000,8.5,2850,0,2850
5210,tuyen,creecy,m,240,583-9898,ellerslie,md,21529,s,n,15000,4.75,2400,0,0
5218,elisabeth,slysz,f,401,237-3033,newport,ri,2841,m,n,25000,0.0,0,0,0
5219,takehiro,popken,m,603,354-1504,durham,nh,3824,m,y,30000,0.0,0,0,0
5221,armin,edmundson,m,802,308-5939,winooski,vt,5404,s,n,10000,3.6,3300,0,0
5224,hilan,rubsam,f,939,579-3554,ponce,pr,728,m,y,85000,0.0,0,0,0
5232,kazufumi,beth,f,718,138-3915,comstock,ny,12821,m,n,45000,4.2143292,0,0,0
5248,pyeong,alpin,f,716,382-6004,phoenicia,ny,12464,s,n,80000,4.4170732,0,0,0
5257,fatemeh,scedorov,f,802,308-8301,randolph,vt,5060,m,n,85000,4.69624,0,6600,0
5261,paliath,imataki,f,202,537-8401,washington,dc,20586,s,y,55000,9.0,1370,0,1370
5262,alun,nota,f,617,415-5828,green harbor,ma,2041,m,y,35000,5.3,0,7150,1000
5263,eduardus,minoura,m,802,495-5301,jonesville,vt,5466,s,n,75000,4.497285400000001,3300,0,0
5264,romulus,tatsuta,f,856,928-7082,lincroft,nj,7738,s,y,90000,2.5039582,1000,0,1500
5267,joonoo,heijenga,f,802,284-8473,south ryegate,vt,5069,m,n,15000,3.6,0,6600,0
5275,nacho,haznedar,m,215,668-5516,harrisburg,pa,17126,m,n,5000,3.07,0,0,0
5281,yibin,america,f,617,890-4383,deerfield,ma,1342,m,n,5000,5.3,0,7150,0
5282,youngbae,scheidler,m,603,165-2211,south sutton,nh,3273,m,y,85000,0.0,0,0,0
5283,claudio,gabalda,f,802,419-9255,hydeville,vt,5750,m,y,95000,4.8951945,0,6600,3300
5284,odette,aluru,m,207,106-9919,chebeague island,me,4017,s,y,15000,6.9580293000000015,2850,0,2850
5293,avishai,dandapani,f,802,811-7906,yshelburne,vt,5482,m,y,20000,3.6,0,6600,3300
5295,ponnarasu,murashita,f,603,248-1007,glen,nh,3838,m,y,40000,0.0,0,0,0
5297,wijesuriya,orgass,f,207,378-9364,jonesboro,me,4648,s,y,50000,8.5,2850,0,2850
5307,horace,chandhok,f,787,794-3082,san juan,pr,902,s,y,35000,0.0,0,0,0
5312,marten,ludolph,f,267,553-3947,wyncote,pa,19095,m,y,30000,3.07,0,0,0
5314,fereidoon,salustowicz,m,781,404-7354,heath,ma,1346,m,y,80000,5.3,0,7150,1000
5319,lorinda,tomii,f,603,554-2788,goffstown,nh,3045,s,y,10000,0.0,0,0,0
5321,arding,rousskov,m,443,437-7620,dundalk,md,21222,m,n,75000,4.75,0,4800,0
5322,avner,taghva,f,406,825-1188,joliet,mt,1907,s,y,55000,6.9,1900,0,1900
5323,hafedh,lupu,m,973,505-9351,landisville,nj,1907,s,y,5000,1.4,1000,0,1500
5324,yoshifumi,pokrovskii,m,712,475-4668,des moines,ia,1907,s,n,15000,2.479763,40,0,0
5325,carma,czaja,f,857,876-4704,boylston,ma,1907,m,n,100000,5.3,0,7150,0
5326,asser,wijk,f,504,260-8812,metairie,la,1907,m,y,80000,6.0,0,9000,1000
5327,hemang,kreveld,f,980,704-1016,creston,nc,1907,m,y,15000,6.047202599999999,0,6600,3300
5328,hamilton,bentzien,m,210,669-2776,san juan,tx,1907,s,n,25000,0.0,0,0,0
5329,ulric,bluthgen,m,607,629-2639,glenmont,ny,12077,m,y,90000,4.475,0,0,1000
5332,rajaraman,czezowski,m,207,924-9382,temple,me,4984,m,y,20000,8.5,0,5700,2850
5336,yichiang,kaizoji,m,202,111-1699,washington,dc,20051,m,y,10000,4.5,0,2740,1370
5337,loic,brookson,f,857,528-9156,reading,ma,1867,s,y,20000,5.3,3575,0,1000
5340,sajoong,giroux,f,603,768-6233,antrim,nh,3440,m,n,25000,0.0,0,0,0
5343,rex,yetim,m,203,203-2031,south windsor,ct,6074,m,n,10000,0.0,0,24500,0
5345,antoin,taha,m,302,148-6592,woodside,de,19980,m,y,100000,5.95,0,220,110
5349,guoping,deminet,f,787,390-9973,carolina,pr,979,s,y,75000,0.0,0,0,0
5354,esti,giarratana,f,207,174-9514,wesley,me,4686,s,y,55000,8.5,2850,0,2850
5356,manikya,putzolu,m,401,660-8168,harmony,ri,2829,m,y,55000,0.0,0,0,0
5361,laurie,altiok,f,202,726-9030,washington,dc,20413,s,n,30000,9.0,1370,0,0
5367,yehia,nanard,f,939,372-5218,catano,pr,962,m,n,90000,0.0,0,0,0
5368,shigeaki,birch,m,207,342-9991,eddington,me,4428,m,y,55000,8.5,0,5700,2850
5374,siyi,raper,f,301,848-2852,glen arm,md,21057,s,n,35000,4.75,2400,0,0
5376,irmtraut,clasen,f,603,977-9474,keene,nh,3435,m,n,75000,0.0,0,0,0
5380,cimarron,thisen,f,302,154-8543,ocean view,de,19970,m,y,60000,5.95,0,220,110
5381,bostjan,franzblau,f,617,276-1107,southbridge,ma,1550,s,y,35000,5.3,3575,0,1000
5386,martina,bogliolo,f,508,435-5052,raynham,ma,2767,m,n,10000,5.3,0,7150,0
5389,kouzou,nadin,m,302,537-1430,ocean view,de,19970,m,y,75000,5.95,***,220,110
5391,alexandr,inari,m,860,266-8018,quaker hill,ct,6375,m,y,65000,5.0,0,24500,0
5392,meir,jousselin,m,939,288-5852,carolina,pr,984,m,n,40000,0.0,0,0,0
5395,heikki,burroughs,f,207,305-6676,eastport,me,4631,m,n,5000,2.2135036,0,5700,0
5399,ronghao,koyama,f,401,728-4251,warwick,ri,2887,m,n,95000,0.0,0,0,0
5405,jelena,forti,f,610,969-2766,blue ball,pa,17506,m,n,40000,3.07,0,0,0
5406,gift,wachs,m,857,149-3318,shutesbury,ma,1072,m,n,5000,5.3,0,7150,0
5410,linus,maliniak,f,724,143-2367,mainland,pa,19451,s,y,50000,3.07,0,0,0
5418,pae,pietracaprina,f,802,166-2477,topsham,vt,5076,s,y,90000,4.7957171999999995,3300,0,3300
5420,babette,raffaeta,m,585,726-3737,niagara falls,ny,14301,m,y,20000,4.0695124,0,0,1000
5438,moreno,seireg,m,914,291-8184,union hill,ny,14563,m,n,20000,4.0695124,0,0,0
5439,soummya,kornyak,m,508,146-2681,jamaica plain,ma,2130,m,n,85000,5.3,0,7150,0
5441,shreesh,serizawa,m,202,910-1948,washington,dc,20546,s,y,95000,9.0,1370,0,1370
5443,joanne,dreger,m,860,475-7356,amston,t,6231,s,y,70000,5.0,12750,0,0
5446,imre,noot,f,787,708-5419,quebradillas,pr,678,s,n,45000,0.0,0,0,0
5447,goro,loewenstein,m,202,847-3528,washington,dc,20415,s,y,25000,7.875,1370,0,1370
5461,seunghwan,leban,f,202,110-6564,washington,dc,20207,s,n,55000,9.0,1370,0,0
5463,parthasarathy,brockmeyer,m,203,149-1590,stamford,ct,6902,m,y,85000,5.0,0,24500,0
5466,xuejun,sweller,m,718,849-9078,cornwallville,ny,12418,m,y,70000,4.359146,0,0,1000
5467,lamber,bhoedjang,m,203,347-3888,bridgeport,ct,6610,m,n,10000,0.0,0,24500,0
5470,takaharu,bartschi,f,603,763-5850,east hampstead,nh,3826,m,y,35000,0.0,0,0,0
5472,joper,dendorfer,f,202,510-4092,washington,dc,20023,s,y,90000,9.0,1370,0,1370
5473,nelma,cadogan,f,207,120-6571,raymond,me,4071,m,y,90000,8.5,0,5700,2850
5482,sangeeta,dew,m,207,548-8188,lambert lake,me,4454,s,y,70000,8.5,2850,0,0
5484,jaeun,sipusik,f,973,391-1983,emerson,nj,7630,s,n,5000,1.4,1000,0,0
5492,nobo,shneerson,m,917,803-9828,new york,ny,10048,m,y,90000,4.475,0,0,1000
5494,mitchell,duran,m,787,241-9918,las marias,pr,670,s,n,35000,0.0,0,0,0
5496,gurudatta,polupanov,f,787,634-7838,guaynabo,pr,966,m,y,20000,0.0,0,0,0
5497,ilagit,cacciabue,f,302,568-8363,wilmington,de,19803,s,y,85000,5.95,110,0,110
5498,hoi,kandogan,f,978,302-3883,petersham,ma,1366,m,n,45000,5.3,0,7150,0
5500,shubhendu,balsters,f,410,252-5795,butler,md,21023,s,n,75000,4.75,2400,0,0
5501,friedemann,berges,f,978,173-4404,braintree,ma,2184,s,n,10000,5.3,3575,0,0
5503,gurushankar,agostini,f,207,665-8178,hulls cove,me,4644,m,n,35000,8.5,0,5700,0
5511,bon,reddi,f,401,561-9515,providence,ri,2908,m,n,70000,0.0,0,0,0
5512,steve,salowe,m,484,670-3492,blue bell,pa,19424,s,y,5000,3.07,0,0,0
5520,hiroyasu,ashley,f,202,997-3673,washington,dc,20063,m,y,80000,9.0,0,2740,1370
5522,heeseok,daykin,f,908,889-1980,cedarville,nj,8311,s,y,85000,2.4251041,1000,0,1500
5527,wiebe,pataki,f,718,502-9752,brooklyn,ny,11239,m,y,100000,4.5329266,0,0,1000
5535,lishing,tuecke,m,202,828-1422,washington,dc,20460,m,y,85000,9.0,0,2740,1370
5544,ingemar,ang,m,401,400-6962,cumberland,ri,2864,s,n,45000,0.0,0,0,0
5548,manica,nishanov,m,207,702-1747,sebago,me,4029,s,y,55000,8.5,2850,0,2850
5558,sameet,anderssen,f,202,755-1464,washington,dc,20597,m,y,80000,9.0,0,2740,1370
5563,garimella,mccluskey,m,401,981-8687,north smithfield,ri,2896,m,n,5000,0.0,0,0,0
5568,ronit,spenke,m,939,801-8889,carolina,pr,979,m,n,80000,0.0,0,0,0
5569,toshitsugu,flowers,f,787,962-5869,moca,pr,676,s,y,40000,0.0,0,0,0
5570,nazanin,reed,f,401,759-3363,providence,ri,2909,m,n,45000,0.0,0,0,0
5571,dhabaleswar,pettorossi,f,787,380-5930,ceiba,pr,735,s,n,70000,0.0,0,0,0
5575,adit,vecchio,f,202,375-6661,washington,dc,20015,s,y,40000,9.0,1370,0,1370
5579,abe,forti,m,551,324-8067,port elizabeth,nj,8348,s,n,50000,1.873125,1000,0,0
5580,toneluh,setliff,f,848,931-3382,wrightstown,jnj,8562,m,n,50000,1.873125,0,2000,0
5582,rosli,zolda,f,202,494-8528,washington,dc,20558,m,y,90000,9.0,0,2740,1370
5583,hamideh,groenemans,f,202,102-7169,washington,dc,20045,s,y,50000,9.0,1370,0,1370
5587,gudrun,bahk,m,603,974-7106,nashua,nh,3062,s,y,95000,0.0,0,0,0
5588,nikolaus,emele,f,862,540-1384,edison,nj,8837,s,y,65000,2.1096876,1000,0,1500
5590,yezdezard,rathonyi,m,603,418-5151,bartlett,nh,3812,m,n,90000,0.0,0,0,0
5596,yinong,hanafy,m,717,947-8355,philadelphia,pa,19106,s,n,95000,3.07,0,0,0
5600,ugis,reggia,m,978,728-5414,lynn,ma,1903,m,n,85000,5.3,0,7150,0
5621,arunprasad,auddino,m,802,984-3903,canaan,vt,5903,s,n,60000,4.1988535,3300,0,0
5622,alejandro,sessions,f,551,897-1430,new brunswick,nj,8906,m,y,25000,1.4788542,0,2000,1500
5626,rivka,broch,f,302,719-2614,wilmington,de,19891,m,y,5000,2.2,0,f220,110
5627,vincenza,lalanne,m,202,180-1960,washington,dc,20566,s,n,80000,9.0,1370,0,0
5630,baher,dye,f,202,590-2406,washington,dc,20417,m,y,20000,6.75,0,2740,1370
5631,rohit,brochard,f,401,838-3046,wyoming,ri,2898,s,y,20000,0.0,0,0,0
5638,egbert,mukaidono,m,603,591-7064,henniker,nh,3242,m,y,50000,0.0,0,0,0
5642,hanqing,inui,m,802,191-5777,west charleston,vt,5872,m,y,90000,4.7957171999999995,0,6600,3300
5650,eunsam,serre,m,787,503-7681,mayaguez,pr,682,m,n,35000,0.0,0,0,0
5651,jirun,herbst,f,631,568-8921,south otselic,ny,13155,s,n,70000,4.359146,0,0,0
5653,huifen,vrajitoru,m,774,504-1285,south yarmouth,ma,2664,m,y,20000,5.3,0,7150,1000
5658,szots,schang,m,802,126-8750,glover,tv,5839,s,n,35000,3.7014668,3300,0,0
5670,gaid,koutny,f,351,162-7087,gardner,ma,1440,s,y,70000,5.3,3575,0,1000
5671,celso,weissmarm,f,802,119-9544,barton,vt,5822,m,n,20000,3.6,0,6600,0
5672,doyne,coppo,m,917,235-5047,oaks corners,ny,14518,m,y,95000,4.5039635,0,0,1000
5674,kaushik,mandelkern,f,917,174-6986,big flats,ny,14814,s,n,100000,4.5329266,0,0,0
5680,nihar,monnard,m,351,901-8704,cambridge,ma,2142,s,n,35000,5.3,3575,0,0
5684,krishnan,widera,m,857,644-9133,cummington,ma,1026,s,y,100000,5.3,3575,0,1000
5685,xiaoqun,althammer,m,878,289-7684,burgettstown,pa,15021,m,n,5000,3.07,0,0,0
5688,pentti,mittra,f,207,808-5962,mechanic falls,me,4256,s,y,20000,8.5,2850,0,2850
5690,davood,chvatal,m,939,393-2454,trujillo alto,pr,976,m,n,45000,0.0,0,0,0
5691,bartek,therrien,m,202,824-3523,washington,dc,20560,m,y,80000,9.0,0,2740,1370
5705,ceri,cardinael,f,202,261-7661,washington,dc,20542,s,n,70000,9.0,1370,0,0
5709,douadi,almasi,f,351,236-5644,hubbardston,ma,1452,m,n,10000,5.3,0,7150,0
5712,satoshi,widmer,m,787,402-6973,guayama,pr,785,s,y,25000,0.0,0,0,0
5714,eser,reese,m,315,259-9578,leicester,ny,14481,m,n,25000,4.0984755,0,0,0
5717,harumi,clint,m,939,530-7177,lares,pr,669,s,y,20000,0.0,0,0,0
5720,ilyoung,baumslag,m,202,117-5694,washington,dc,20097,s,n,20000,6.75,1370,0,0
5725,thad,fushchich,m,201,545-5551,garfield,nj,7026,m,n,65000,2.1096876,0,2000,0
5727,pythagoras,verhaegen,f,802,427-3908,burlington,vt,5402,m,y,5000,3.6,0,6600,3300
5728,shinsuke,uthaisombut,m,571,554-2962,philomont,va,20131,s,y,100000,5.75,900,0,900
5738,vagan,gudeman,m,939,224-9733,san juan,pr,936,m,n,25000,0.0,0,0,0
5750,teruko,reeves,f,802,123-3237,wardsboro,vt,5355,s,y,50000,3.9998987,3300,0,3300
5756,francky,berrada,f,207,113-3079,dennysville,me,4628,s,y,15000,6.9580293000000015,2850,0,2850
5759,stacie,hertzum,f,860,924-8683,hartford,ct,6106,s,y,45000,5.0,12750,0,0
5762,benn,anson,f,351,793-9975,wendell,ma,1379,s,n,5000,5.3,3575,0,0
5763,linus,tarlescu,f,802,421-6850,coventry,vt,5825,s,n,40000,3.8009440000000003,3300,0,0
5766,harumi,hameroff,m,802,370-9288,saint johnsbury center,vt,5863,m,n,35000,3.7014668,0,6600,0
5767,debendra,sluis,m,860,839-5288,east hartford,ct,6118,s,n,85000,5.0,12750,0,0
5769,licheng,hagemann,f,207,304-9181,freeport,me,4034,s,n,100000,8.5,2850,0,0
5772,parto,chelegatski,m,787,242-2287,san juan,pr,911,s,n,100000,0.0,0,0,0
5773,yih,garratt,f,401,273-2066,adamsville,ri,2801,m,n,95000,0.0,0,0,0
5776,taiichi,voorhoeve,m,603,887-7196,west ossipee,nh,3890,m,y,50000,0.0,0,0,0
5779,liviu,scharf,f,908,277-1979,newark,nj,7107,m,y,95000,2.5828125,0,2000,1500
5783,nimish,suomi,f,401,819-7844,providence,ri,2905,m,y,100000,0.0,0,0,0
5784,pierre,ruocco,m,856,362-3527,elmer,nj,8318,s,n,70000,2.1885417,1000,0,0
5788,zarko,piccinini,m,302,468-3044,greenwood,de,19950,s,y,40000,4.586364,110,0,110
5794,kati,smallbone,m,939,540-2733,ciales,pr,638,s,n,70000,0.0,0,0,0
5797,okuhiko,tiernan,m,802,852-4923,east montpelier,vt,5651,s,y,90000,4.7957171999999995,3300,0,3300
5798,jasmina,yfoulis,m,860,445-2425,hartford,ct,6120,s,y,90000,5.0,12750,0,0
5804,gesualdo,bocchetti,m,203,907-4437,watertown,ct,6795,m,y,95000,5.0,0,24500,0
5811,minkai,terrat,m,203,153-2387,voluntown,t,6384,s,n,75000,5.0,12750,0,0
5816,zhiqun,ashman,f,724,433-4920,james creek,pa,16657,m,n,65000,3.07,0,0,0
5821,diomidis,arent,f,351,621-1324,gill,ma,1354,m,y,20000,5.3,0,7150,1000
5824,gesualdo,easwarakumar,m,781,737-3080,andover,ma,1810,m,n,50000,5.3,0,7150,0
5825,arnim,tjiang,m,860,403-9908,greens farms,ct,6838,m,y,15000,5.0,0,24500,0
5828,kien,mccluskey,f,774,108-8565,wakefield,ma,1880,m,y,10000,5.3,0,7150,1000
5837,farzin,cerone,m,203,961-3273,hmpton,tc,6247,s,y,75000,5.0,12750,0,0
5840,sanping,kroon,f,401,808-8916,jamestown,ri,2835,m,y,60000,0.0,0,0,0
5848,surapol,proskurowski,f,617,770-2697,carver,ma,2330,m,n,40000,5.3,0,7150,0
5853,osaaki,helfrich,m,202,171-4669,washington,dc,20289,m,n,10000,4.5,0,2740,0
5855,kazuya,blumrich,f,339,313-6835,littleton,ma,1460,m,n,20000,5.3,0,7150,0
5864,gwang,roelofsen,m,401,338-5778,middletown,ri,2842,m,n,80000,0.0,0,0,0
5865,toomas,sawant,f,848,135-4958,newport,nj,8345,s,y,70000,2.1885417,1000,0,1500
5866,haruaki,schmittgen,f,860,627-6822,meriden,ct,6454,s,y,20000,5.0,12750,0,0
5867,sahibsingh,reisfelder,f,603,616-7363,weare,nh,3281,m,n,50000,0.0,0,0,0
5874,nadia,chenoweth,f,787,809-3252,caguas,pr,725,m,n,70000,0.0,0,0,0
5880,ivan,windeknecht,m,207,413-2561,perry,me,4667,m,n,65000,8.5,0,5700,0
5885,junzhong,schmalz,m,202,543-6829,washington,dc,20073,m,y,90000,9.0,0,2740,1370
5887,meenakshy,monkewich,f,240,619-3807,gaithersburg,md,20879,m,y,10000,4.75,0,4800,2400
5889,van,beal,f,607,153-2744,valatie,ny,12184,s,n,40000,4.1853657,0,0,0
5890,gulrukh,herity,m,603,849-6768,dunbarton,nh,3046,m,y,45000,0.0,0,0,0
5897,caroline,handke,m,484,690-5818,pittsburgh,pa,15214,m,n,80000,3.07,0,0,0
5901,manuel,chvalosky,f,401,815-8029,jamestown,ri,2835,s,y,10000,0.0,0,0,0
5902,sangjin,noll,f,202,954-5769,washington,dc,20552,s,y,70000,9.0,1370,0,1370
5910,jinshi,mattern,f,802,226-1257,woodstock,vt,5091,s,n,10000,3.6,3300,0,0
5911,fuchun,hassin,f,202,914-4731,washington,dc,20262,s,y,25000,7.875,1370,0,1370
5916,reimer,blu,f,276,285-8315,waterford,va,20197,s,y,95000,5.75,900,0,900
5929,changyuan,souquieres,f,939,365-4390,orocovis,pr,720,s,n,75000,0.0,0,0,0
5930,surjatini,ruano,m,401,989-3996,cranston,ri,2920,m,n,90000,0.0,0,0,0
5935,hungse,jarecki,m,802,529-6809,danville,vt,5828,m,n,40000,3.8009440000000003,0,6600,0
5937,dechang,battaglin,f,202,168-7879,washington,dc,20056,s,n,100000,9.0,1370,0,0
5938,raz,middeldorp,m,202,193-5118,washington,dc,20593,m,y,100000,9.0,0,2740,1370
5942,amitabha,fudos,f,202,182-3977,washington,dc,20534,s,n,50000,9.0,1370,0,0
5944,bernold,reddi,m,939,213-9173,mayaguez,pr,682,m,y,100000,0.0,0,0,0
5950,ashesh,greitane,f,724,297-4328,contoocook,pa,18661,s,y,5000,3.07,0,0,0
5954,eizyu,wehrenberg,f,802,143-2292,manchester center,vt,5255,m,y,35000,3.7014668,0,6600,3300
5957,matrina,osmon,m,908,684-9829,elizabeth,nj,7201,s,n,75000,2.2673959999999997,1000,0,0
5959,venkata,colombet,f,413,493-5725,lynn,ma,1910,m,n,20000,5.3,0,7150,0
5961,sonoko,haenni,f,202,143-9875,washington,dc,20393,m,n,25000,7.875,0,2740,0
5963,hubertus,tulley,m,857,743-6360,westport,ma,2790,s,y,25000,5.3,3575,0,1000
5964,sridhar,highland,m,908,559-1966,woodbridge,nj,7095,s,y,80000,2.34625,1000,0,1500
5965,thea,bui,m,814,741-3766,lawrence,pa,15055,m,y,95000,3.07,0,0,0
5966,hongzue,soloway,m,410,629-1709,glen echo,md,20812,m,n,60000,4.75,0,4800,0
5971,frances,maccabe,f,401,174-4201,tiverton,ri,2878,s,n,25000,0.0,0,0,0
5973,chongjiang,sirmakessis,m,908,766-2939,totowa,nj,7511,s,n,10000,1.4,1000,0,0
5980,serenella,khayat,f,603,438-1846,glencliff,nh,3238,s,y,10000,0.0,0,0,0
5985,maheswara,specker,m,203,658-1816,taftville,ct,6380,s,n,60000,5.0,12750,0,0
5987,grigore,lidinsky,m,603,421-9290,bethlehem,nh,3574,m,y,90000,0.0,0,0,0
5997,epaminondas,uellner,f,787,322-9797,utuado,pr,641,m,y,25000,0.0,0,0,0
5998,alfons,getfert,f,603,225-8283,marlborough,nh,3455,m,y,10000,0.0,0,0,0
6001,yoshikane,otterbein,f,207,729-1832,wallagrass,me,4781,m,n,40000,8.5,0,5700,0
6005,wieslaw,koperski,m,802,485-5209,west rupert,vt,5776,m,y,10000,3.6,0,6600,3300
6006,weifeng,alberdi,f,603,500-5302,madison,nh,3849,m,n,10000,0.0,0,0,0
6012,cornelius,elkadi,***,860,674-5517,woodstock valley,cut,6282,m,n,10000,0.0,0,24500,0
6019,muffy,basarab,m,207,452-5859,south berwick,me,3908,m,y,30000,8.5,0,5700,2850
6020,rogelio,flotzinger,m,207,811-3074,east parsonsfield,me,4028,m,y,20000,8.5,0,5700,2850
