tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
12666,Isamu,Stroud,F,603,567-2295,LANCASTER,NH,3584,M,N,30000,0.0,0,0,0
12670,Haichen,Chappelet,M,351,372-8807,NORTH AMHERST,MA,1059,M,N,5000,5.3,0,7150,0
12689,Lillian,Levergood,F,207,127-3019,EAST ORLAND,ME,4431,M,Y,55000,8.5,0,5700,2850
12693,Colm,Raveh,M,781,177-9629,HYDE PARK,MA,2136,M,N,50000,5.3,0,7150,0
12701,Katy,Blumberg,M,603,471-7019,NORTH WOODSTOCK,NH,3262,M,N,5000,0.0,0,0,0
12714,Osni,Ratto,F,939,385-7656,NARANJITO,PR,719,S,N,100000,0.0,0,0,0
12722,Zhigen,Wooldridge,M,978,803-5363,WEST BARNSTABLE,MA,2668,S,N,30000,5.3,3575,0,0
12726,Jurn,Itazaki,F,603,651-9292,WEST OSSIPEE,NH,3890,M,N,25000,0.0,0,0,0
12731,Mimi,Aberer,F,802,600-7057,QUECHEE,VT,5059,S,Y,35000,3.7014668,3300,0,3300
12752,Nariankadu,Anquetil,M,603,286-5362,GUILD,NH,3754,S,N,50000,0.0,0,0,0
12758,Razvan,Highland,M,802,740-3567,HARTFORD,VT,5047,S,Y,100000,4.994672,3300,0,3300
12764,Shilpa,Skowron,F,787,259-9113,AGUADILLA,PR,603,S,N,10000,0.0,0,0,0
12768,Kow,Czap,F,207,418-9836,STEUBEN,ME,4680,M,N,75000,8.5,0,5700,0
12779,Rajanarayanan,Huxford,F,787,478-7176,ROSARIO,PR,636,S,N,100000,0.0,0,0,0
12781,Watani,Giachin,F,603,226-7412,CENTER BARNSTEAD,NH,3225,M,Y,30000,0.0,0,0,0
12783,Zeynep,Forte,M,787,373-5897,PONCE,PR,728,M,Y,45000,0.0,0,0,0
12784,Marianne,Carlstrom,F,207,148-9557,ETNA,ME,4434,M,N,75000,8.5,0,5700,0
12803,Jieyu,Gupte,M,508,577-1343,GOSHEN,MA,1032,M,N,50000,5.3,0,7150,0
12804,Pamela,Burneau,M,603,670-1445,ROCHESTER,NH,3867,S,Y,10000,0.0,0,0,0
12807,Sigmund,Swiler,M,401,194-8960,PROVIDENCE,RI,2901,M,N,10000,0.0,0,0,0
12814,Edson,Dziadosz,F,781,638-2130,DEVENS,MA,1434,M,Y,30000,5.3,0,7150,1000
12820,Xuequn,Lampe,M,207,605-9000,FRYEBURG,ME,4037,M,N,25000,8.5,0,5700,0
12841,Paraic,Milne,F,939,480-8918,COTO LAUREL,PR,780,M,Y,90000,0.0,0,0,0
12854,Terilyn,Woerkom,F,207,326-7960,LINCOLNVILLE,ME,4849,S,N,70000,8.5,2850,0,0
12856,Vinko,Roijakkers,M,603,485-6065,HILL,NH,3243,M,N,35000,0.0,0,0,0
12857,Yanqing,Bhuyan,M,423,293-2379,NEW DURHAM,NH,3855,S,N,50000,0.0,0,0,0
12858,Shamik,Bleistein,F,207,137-1213,BATH,ME,4530,S,Y,10000,4.5857663,2850,0,2850
12887,Kokou,Merani,M,207,235-7221,SEBEC,ME,4481,M,Y,25000,8.5,0,5700,2850
12893,Cui,Deren,M,401,195-2891,WARWICK,RI,2886,S,N,80000,0.0,0,0,0
12894,Quing,Calingaert,M,603,147-9679,SPOFFORD,NH,3462,M,Y,10000,0.0,0,0,0
12900,Adas,Swiler,M,939,829-4353,HUMACAO,PR,791,M,N,85000,0.0,0,0,0
12904,Maik,Stuckey,M,207,347-9519,NEWRY,ME,4261,S,Y,35000,8.5,2850,0,2850
12920,Houari,Berwick,M,603,844-4219,DANVILLE,NH,3819,M,Y,40000,0.0,0,0,0
12939,Zhidong,MacLachlan,F,508,498-7187,GRAFTON,MA,1519,S,Y,35000,5.3,3575,0,1000
12941,Parto,Choon,M,401,765-1194,WESTERLY,RI,2891,S,Y,85000,0.0,0,0,0
12965,Mika,Eickermann,F,401,403-4068,CRANSTON,RI,2921,S,Y,45000,0.0,0,0,0
12971,Iztok,Meszyk,M,603,716-1564,CONCORD,NH,3305,S,Y,10000,0.0,0,0,0
12982,Janjao,Gove,M,787,523-8465,PONCE,PR,717,M,Y,95000,0.0,0,0,0
12983,Kenroku,Etzioni,F,603,487-6366,NEW CASTLE,NH,3854,S,Y,40000,0.0,0,0,0
12989,Mingsheng,Milojicic,M,787,130-8242,SAN JUAN,PR,928,M,N,90000,0.0,0,0,0
13021,Jozo,Giunchiglia,M,603,977-2874,DEERFIELD,NH,3037,S,N,25000,0.0,0,0,0
13030,Conrad,Hofstetter,M,207,869-3057,WEST PARIS,ME,4289,M,Y,25000,8.5,0,5700,2850
13059,Holgard,Giegerich,M,207,898-3752,BINGHAM,ME,4920,S,N,30000,8.5,2850,0,0
13063,Khue,Pokorny,F,978,817-9541,DRURY,MA,1343,S,Y,50000,5.3,3575,0,1000
13064,Gurdeep,Kriebel,M,401,146-2193,EAST GREENWICH,RI,2818,S,Y,5000,0.0,0,0,0
13068,Glauco,Brunt,M,774,132-8670,LYNN,MA,1904,M,N,40000,5.3,empty,7150,0
13089,Jifeng,Picton,M,603,928-4684,FREMONT,NH,3044,S,N,70000,0.0,0,0,0
13114,Wibke,Trachtenberg,F,207,765-2307,EAST BALDWIN,ME,4024,S,N,30000,8.5,2850,0,0
13118,Shreekant,Yeung,F,207,575-5503,MILFORD,ME,4461,M,N,95000,8.5,0,5700,0
13121,Weizhen,Manthey,F,939,330-2652,DORADO,PR,646,S,N,95000,0.0,0,0,0
13127,Junguk,Hedger,M,401,696-3825,PASCOAG,RI,2859,M,N,100000,0.0,0,0,0
13150,Rosemarie,Baud,M,603,853-8804,KINGSTON,NH,3848,M,Y,100000,0.0,0,0,0
13158,Bethina,Hiramatsu,F,603,376-5575,CENTER TUFTONBORO,NH,3816,M,Y,15000,0.0,0,0,0
13191,Teruji,Cho,F,939,587-9344,SAN JUAN,PR,906,M,Y,80000,0.0,0,0,0
13200,Bud,Zahir,F,603,947-3828,EPPING,NH,3042,S,Y,40000,0.0,0,0,0
13211,AbdelAli,Ebcioglu,F,401,658-7598,LITTLE COMPTON,RI,2837,S,Y,20000,0.0,0,0,0
13219,0,Volzer,empty,401,642-4408,WAKEFIELD,RI,2879,M,N,30000,0.0,0,0,0
13222,Joohack,Gradenigo,F,339,559-9985,BARNSTABLE,MA,2630,M,Y,15000,5.3,0,7150,1000
13247,Reinder,Bodek,M,787,991-6031,ARECIBO,PR,612,S,Y,15000,0.0,0,0,0
13270,Fusatake,Telerman,M,978,534-4837,BOSTON,MA,2116,S,N,45000,5.3,3575,0,0
13281,Heonshik,Sowizrai,F,781,985-5204,GLOUCESTER,MA,1930,M,Y,5000,5.3,0,7150,1000
13299,Ursula,Khajenoori,M,603,861-7770,WEST OSSIPEE,NH,3890,S,N,35000,0.0,0,0,0
13304,Shreekant,Pfalzgraf,F,401,859-8234,JAMESTOWN,RI,2835,S,N,95000,0.0,0,0,0
13321,Konstantin,Wild,F,939,159-6920,SAN JUAN,PR,918,M,N,35000,0.0,0,0,0
13323,Ruud,Anrig,M,603,609-4493,MANCHESTER,NH,3111,S,N,35000,0.0,0,0,0
13327,Xiaoyang,McGavran,F,857,997-1442,HOLDEN,MA,1520,S,N,30000,5.3,3575,0,0
13332,Cord,Shimohata,M,787,149-3516,CAROLINA,PR,987,S,N,100000,0.0,0,0,0
13333,Xiaoqiu,Gabalda,M,857,393-6894,SOUTH LEE,MA,1260,S,Y,95000,5.3,3575,0,1000
13334,Chaitali,Tsumoto,M,207,379-3512,WINDHAM,ME,4062,M,Y,50000,8.5,0,5700,2850
13337,Yukoo,Beretta,F,207,166-6882,FRENCHVILLE,ME,4745,S,Y,90000,8.5,2850,0,2850
13345,Camelia,Cleve,M,787,842-6943,LUQUILLO,PR,773,M,Y,40000,0.0,0,0,0
13346,Weijing,Strole,M,207,476-6650,TENANTS HARBOR,ME,4860,S,N,35000,8.5,2850,0,0
13348,Hamza,Callan,M,603,200-6710,FARMINGTON,NH,3835,S,N,10000,0.0,0,0,0
13358,Hanafy,Cosar,F,603,307-9654,THORNTON,NH,3285,S,N,50000,0.0,0,0,0
13370,Lorraine,Lovas,M,207,559-2510,PEMAQUID,ME,4558,M,Y,70000,8.5,0,5700,2850
13408,Harwood,Altshuler,F,207,796-9707,NEWPORT,ME,4953,M,Y,70000,8.5,0,5700,2850
13409,Souichi,Padget,F,339,590-3552,WAYLAND,MA,1778,S,N,15000,5.3,3575,0,0
13410,Sadali,Wasacz,M,603,223-6766,SILVER LAKE,NH,3875,M,Y,35000,0.0,0,0,0
13414,Pierluigi,Soicher,F,401,987-4142,PAWTUCKET,RI,2862,S,Y,95000,0.0,0,0,0
13416,Heike,Garnham,M,617,425-9564,TEWKSBURY,MA,1876,M,Y,95000,5.3,0,7150,1000
13428,Hongbing,Suomi,F,401,483-9432,PROVIDENCE,RI,2903,S,Y,55000,0.0,0,0,0
13429,Sixto,Cockcroft,M,603,898-1523,HUDSON,NH,3051,M,N,60000,0.0,0,0,0
13457,Sigehito,Roucairol,F,603,725-4800,SEABROOK,NH,3874,M,N,35000,0.0,0,0,0
13472,Giansalvatore,Sanidas,M,939,833-7774,PENUELAS,PR,624,M,N,55000,0.0,0,0,0
13484,Jaeheon,Moliner,F,939,275-9206,PONCE,PR,717,M,N,95000,0.0,0,0,0
13496,Narcis,Bodwin,F,781,869-6249,HARVARD,MA,1451,S,Y,20000,5.3,3575,0,1000
13502,Nihal,Bogle,F,401,347-3698,PROVIDENCE,RI,2905,M,Y,80000,0.0,0,0,0
13510,Florentino,Ventsov,F,508,165-1192,BOSTON,MA,2204,S,N,90000,5.3,3575,0,0
13524,Reiko,Dubernard,M,857,191-1681,FALMOUTH,MA,2541,M,N,25000,5.3,0,7150,0
13542,Gao,Kain,F,617,298-8211,HUMAROCK,MA,2047,M,Y,15000,5.3,0,7150,1000
13552,Nuno,Kampfer,M,401,110-4437,WOOD RIVER JUNCTION,RI,2894,M,N,45000,0.0,0,0,0
13562,Junehwa,Nordbotten,M,401,982-6940,WOOD RIVER JUNCTION,RI,2894,S,Y,55000,0.0,0,0,0
13566,Amilcar,Ruther,F,857,226-9009,SIASCONSET,MA,2564,S,N,55000,5.3,3575,0,0
13604,LeAnn,Lieblein,F,939,915-5641,AGUADILLA,PR,0,S,Y,65000,0.0,0,0,0
13626,Bohdan,Hendler,F,207,279-6371,SOUTH THOMASTON,ME,4858,S,N,60000,8.5,2850,0,0
13637,Dung,Preteux,F,603,726-5905,CONWAY,NH,3818,M,N,100000,0.0,0,0,0
13668,Matilde,Houtekamer,M,617,592-9470,WORCESTER,MA,1654,M,N,40000,5.3,0,7150,0
13669,Sharad,Pfisterer,M,401,909-8871,SLOCUM,RI,2877,M,N,40000,0.0,0,0,0
13697,Souad,Abuhamdeh,F,603,418-7198,JAFFREY,NH,3452,M,N,50000,0.0,0,0,0
13700,Sverrir,Casson,M,207,160-1579,RANDOLPH,ME,4346,S,N,55000,8.5,2850,0,0
13702,Cirano,Brooks,F,207,851-7009,FRANKFORT,ME,4438,M,N,65000,8.5,0,5700,0
13723,Maksim,Affisco,M,787,202-1167,SAN JUAN,PR,917,S,Y,60000,0.0,0,0,0
13725,Tamir,Mitzlaff,F,781,442-1913,NEW BEDFORD,MA,2740,M,Y,90000,5.3,0,7150,1000
13733,Kazuo,Grizzle,M,401,210-1761,WOOD RIVER JUNCTION,RI,2894,S,N,25000,0.0,0,0,0
13747,Daigo,Giraffa,M,401,519-3938,LITTLE COMPTON,RI,2837,S,Y,35000,0.0,0,0,0
13750,Kazuho,Muckstadt,F,207,639-5389,CASCO,ME,4015,M,N,90000,8.5,0,5700,0
13764,Milt,Prokopowicz,M,207,770-9701,GEORGETOWN,ME,4548,S,N,75000,8.5,2850,0,0
13792,Constantino,Hauskrecht,M,939,972-7382,ROOSEVELT ROADS,PR,742,M,N,25000,0.0,0,0,0
13803,Chenming,Madeira,F,401,929-3005,WYOMING,RI,2898,M,Y,20000,0.0,0,0,0
13813,Murari,Kriebel,M,774,473-2340,SOUTH EASTON,MA,2375,S,Y,90000,5.3,3575,0,1000
13815,Claudio,Gwinn,F,401,143-4648,WESTERLY,RI,2891,S,N,10000,0.0,0,0,l0
13825,Yuichiro,Herbster,F,802,253-2849,NORTH HARTLAND,VT,5052,S,Y,50000,3.9998987,3300,0,3300
13845,Edjard,Nakakoji,M,401,177-5712,PASCOAG,RI,2859,M,N,70000,0.0,0,0,0
13852,Kilian,MacLachlan,F,207,390-3632,HOWLAND,ME,4448,M,Y,60000,8.5,0,5700,2850
13863,Birger,Zaccaria,M,781,168-3007,WESTFIELD,MA,1086,M,Y,80000,5.3,0,7150,1000
13870,Yoshiak,Milidiu,M,787,673-6706,OROCOVIS,PR,720,M,N,20000,0.0,0,0,0
13871,Kyoo,Perez,F,207,331-2253,GEORGETOWN,ME,4548,M,N,90000,8.5,0,5700,0
13881,Mahadevan,Bhar,F,401,870-4491,OAKLAND,RI,0,M,N,100000,0.0,0,0,0
13905,Hiro,Backus,F,401,785-6587,WESTERLY,RI,2891,S,Y,30000,0.0,0,0,0
13931,Maureen,Besselaar,M,401,981-5035,PEACE DALE,RI,2883,M,Y,30000,0.0,0,0,0
13948,Sestian,Houssain,F,401,399-5927,PROVIDENCE,RI,2905,M,N,45000,0.0,0,0,0
13952,Krzysztof,Mandelblit,F,207,628-3218,SPRINGFIELD,ME,4487,S,N,60000,8.5,2850,0,0
13955,Vinod,Pfalzgraf,F,939,172-7450,RINCON,PR,677,S,Y,50000,0.0,0,0,0
13960,Vaibhav,Molenaar,M,401,496-7252,WARWICK,RI,2886,S,Y,25000,0.0,0,0,0
13961,Sivanarayana,Fujisaki,M,787,721-3097,UTUADO,PR,641,S,Y,100000,0.0,0,0,0
13964,Harman,Quinlan,F,603,104-9483,RYE,NH,3870,S,Y,85000,0.0,0,0,0
14000,Marinus,Taka,F,207,386-2070,MORRILL,ME,4952,M,Y,5000,2.2135036,0,5700,2850
14002,Genshiro,Forcade,F,207,862-4104,CUSHING,ME,4563,M,N,15000,6.9580293000000015,0,5700,0
14017,Batya,Belinskaya,F,207,235-9160,LEWISTON,ME,4240,M,N,35000,8.5,0,5700,0
14028,Junro,Taubner,F,603,545-6261,MANCHESTER,NH,3103,S,Y,80000,0.0,0,0,0
14032,Lok,Sherwood,F,401,716-5741,PAWTUCKET,RI,2862,S,N,15000,0.0,0,0,0
14043,Suneeta,Tautenhahn,F,603,217-8496,RAYMOND,NH,3077,M,Y,70000,0.0,0,0,0
14070,Perry,Colmerauer,F,401,827-1308,PROVIDENCE,RI,2940,S,N,65000,0.0,0,0,0
14103,Yonghuai,Sherratt,M,207,467-1514,CENTER LOVELL,ME,4016,S,N,50000,8.5,2850,0,0
14114,Bertram,Plantinga,M,781,763-7737,WEST NEWBURY,MA,1985,M,Y,50000,5.3,empty,7150,1000
14125,Devabhaktuni,Hojati,M,603,925-6213,WARNER,NH,3278,S,Y,40000,0.0,0,0,0
14126,Lilly,Leder,M,603,511-6704,LITCHFIELD,NH,3052,S,Y,35000,0.0,0,0,0
14137,Marco,Androutsos,M,401,836-6808,EXETER,RI,2822,S,Y,65000,0.0,0,0,0
14141,Djamila,Kaul,F,401,227-5390,RUMFORD,RI,2916,M,N,20000,0.0,0,0,0
14144,Jurek,Noonan,F,603,129-1165,LITCHFIELD,NH,3052,S,N,75000,0.0,0,0,0
14146,Arturo,Perry,F,207,337-4066,HANCOCK,ME,4640,M,N,5000,2.2135036,0,5700,0
14157,Hanqin,Amsterdam,F,207,828-1989,EAST VASSALBORO,ME,4935,S,N,80000,8.5,2850,0,0
14175,Aristotle,Ledru,M,339,627-6325,WAKEFIELD,MA,1880,S,N,90000,5.3,3575,0,0
14194,Viviana,Belcastro,F,787,878-8463,MOCA,PR,676,M,Y,100000,0.0,0,0,0
14223,Shigeo,Birke,F,939,894-2705,SAN JUAN,PR,910,S,Y,50000,0.0,0,0,0
14231,Jerry,Minea,F,413,295-1678,MILTON,MA,2186,S,N,30000,5.3,3575,0,0
14240,Regino,Leiwo,F,603,122-2218,PITTSBURG,NH,3592,S,Y,50000,0.0,0,0,0
14244,Monish,Heinze,M,413,249-8468,FALL RIVER,MA,2722,M,Y,100000,5.3,0,7150,1000
14264,Conal,Musin,F,603,349-4911,GREENFIELD,NH,3047,M,Y,30000,0.0,0,0,0
14265,Aleta,Rauh,M,787,442-1170,TOA ALTA,PR,953,M,N,65000,0.0,0,0,0
14277,Aleksei,Schittenkopf,M,508,447-2541,ROXBURY CROSSING,MA,2120,M,Y,5000,5.3,0,7150,1000
14282,Cimarron,Ferretti,F,401,964-8661,PROVIDENCE,RI,2904,M,N,85000,0.0,0,0,0
14288,Emeka,Doornbos,M,939,868-8579,VEGA ALTA,PR,692,S,N,35000,0.0,0,0,0
14290,Yusaku,Deogon,M,978,468-6029,BALDWINVILLE,MA,1436,S,Y,90000,5.3,3575,0,1000
14311,Chandrasekhar,Devesa,F,603,593-8630,KINGSTON,NH,3848,M,Y,90000,0.0,0,0,0
14318,Kalev,Ogawa,F,207,459-8528,COREA,ME,4624,S,Y,35000,8.5,2850,0,2850
14319,Mahmut,Hladik,M,207,410-6108,FREEPORT,ME,4033,S,Y,75000,8.5,2850,0,2850
14323,Gioia,Demleitner,F,787,164-2147,SAN JUAN,PR,923,S,N,95000,0.0,0,0,0
14324,Ippolito,Poehlman,F,603,840-5574,EAST ANDOVER,NH,3231,S,N,70000,0.0,0,0,0
14332,Suhayya,Helland,F,939,482-3142,SAN JUAN,PR,923,M,Y,30000,0.0,0,0,0
14336,Kelly,Leite,F,207,710-7709,HOLDEN,ME,4429,M,N,5000,2.2135036,0,5700,0
14350,Donanld,Magalhaes,F,787,624-2449,CAYEY,PR,736,M,N,15000,0.0,0,0,0
14358,Bryant,Georg,F,802,652-3034,NORTH THETFORD,VT,5054,S,N,15000,3.6,3300,0,0
14379,Evelyne,Rowan,M,603,474-7393,HARRISVILLE,NH,3450,S,N,75000,0.0,0,0,0
14385,Brant,Heydari,M,207,628-6185,COLUMBIA FALLS,ME,4623,M,Y,95000,8.5,0,5700,2850
14393,Fereidoon,Ehrenfeucht,M,401,497-1194,CLAYVILLE,RI,2815,M,N,10000,0.0,0,0,0
14401,SangMin,Hubbers,M,939,861-5609,ADJUNTAS,PR,601,S,N,5000,0.0,0,0,0
14404,Gomer,Bamford,F,939,753-2055,SABANA GRANDE,PR,637,M,Y,50000,0.0,0,0,0
14416,Jerald,O''Hallaron,M,207,621-1572,LIMINGTON,ME,4049,S,Y,80000,8.5,2850,0,2850
14422,Gunhild,Haddley,F,787,974-5601,RINCON,PR,677,S,N,100000,0.0,0,0,0
14424,Isambo,Piitulainen,F,603,351-4583,SULLIVAN,NH,3445,M,Y,20000,0.0,0,0,0
14430,Uisok,Tompits,M,939,817-6602,HATILLO,PR,659,S,N,90000,0.0,0,0,0
14437,Izumi,Lovis,F,603,629-1106,JACKSON,NH,3846,S,N,35000,0.0,0,0,0
14443,Marit,Dinsenmeyer,M,939,497-5127,UTUADO,PR,641,S,N,25000,0.0,0,0,0
14452,Simeon,Gestri,M,857,169-5762,OAKHAM,MA,1068,M,N,60000,5.3,0,7150,0
14458,Kotesh,Protzel,M,781,205-8400,SOUTH HARWICH,MA,2661,M,N,5000,5.3,0,7150,0
14491,Yoriko,Suleiman,F,207,121-1290,MILO,ME,4463,M,N,100000,8.5,0,5700,0
14494,Mones,Awdeh,F,939,406-4812,MOCA,PR,676,S,Y,55000,0.0,0,0,0
14495,Michiro,Kosecka,M,401,169-4171,WAKEFIELD,RI,2879,S,Y,70000,0.0,0,0,0
14497,Kojiro,McGuffin,M,207,759-8468,AURORA,ME,4408,S,Y,20000,8.5,2850,0,2850
14515,Reggie,McFarlan,F,207,364-2527,NORRIDGEWOCK,ME,4957,M,Y,50000,8.5,0,5700,2850
14534,Alfs,Haddley,M,401,104-9504,PROVIDENCE,RI,2912,S,N,45000,0.0,0,0,0
14539,Kingsley,Hendler,F,207,164-1320,CORNISH,ME,4020,M,N,10000,4.5857663,0,5700,0
14544,Rishiyur,Reddy,M,401,816-7381,WEST WARWICK,RI,2893,S,N,5000,0.0,0,0,0
14548,Liam,Givaty,M,207,943-7695,WEST ENFIELD,ME,4493,M,N,45000,8.5,0,5700,0
14552,Amaryllis,Amerins,F,207,573-3414,FREEPORT,ME,4034,M,Y,95000,8.5,0,5700,2850
14567,Alka,Sippu,M,401,886-5465,PROVIDENCE,RI,2902,M,N,95000,0.0,0,0,0
14595,Tsutomu,Boudaillier,F,603,270-2302,ROLLINSFORD,NH,3869,M,Y,80000,0.0,0,0,0
14616,Asuman,Pietro,M,787,291-3223,NAGUABO,PR,718,M,Y,25000,0.0,0,0,0
14637,Leland,Heijst,M,207,733-4059,KINGFIELD,ME,4947,M,Y,35000,8.5,0,5700,2850
14653,Sasan,Bari,M,401,929-5204,PASCOAG,RI,2859,S,Y,35000,0.0,0,0,0
14669,Hidehisa,Spier,M,787,805-9940,PONCE,PR,730,S,Y,60000,0.0,0,0,0
14674,Cecilia,Bleichenbacher,M,207,551-6015,FRENCHVILLE,ME,4745,M,N,35000,8.5,0,5700,0
14679,Shengdong,Belyaev,M,508,339-1458,CHILMARK,MA,2535,S,Y,5000,5.3,3575,0,1000
14681,Masahisa,Ahrweiler,F,401,930-3169,WAKEFIELD,RI,2879,S,N,95000,0.0,0,0,0
14684,Herward,Shklar,M,781,220-4803,CLINTON,MA,1510,M,Y,30000,5.3,0,7150,1000
14689,Algirdas,Haraguchi,M,413,172-8064,QUINCY,MA,2269,S,N,15000,5.3,3575,0,0
14693,Amihai,Gebele,M,207,390-6021,STRATTON,ME,4982,M,N,35000,8.5,0,5700,0
14708,Allison,Wren,M,603,880-8142,WOLFEBORO FALLS,NH,3896,M,Y,95000,0.0,0,0,0
14721,Tomohiko,Matuschka,M,351,834-6320,ROXBURY CROSSING,MA,2120,S,Y,15000,5.3,3575,0,1000
14724,Aylmer,Pollatschek,F,413,673-4857,WEST WAREHAM,MA,2576,M,N,50000,5.3,0,7150,0
14736,Naranker,Ashworth,M,787,592-3853,SABANA HOYOS,PR,688,M,Y,90000,0.0,0,0,0
14743,Oliviero,Ardizzone,M,617,645-2629,WEBSTER,MA,1570,M,N,25000,5.3,0,7150,0
14756,Elmar,Beidas,F,508,461-6526,BUZZARDS BAY,MA,2532,S,Y,25000,5.3,3575,0,1000
14762,Toshikazu,Joslin,F,401,726-8110,CAROLINA,RI,0,S,Y,90000,0.0,0,0,0
14789,Hyung,Bergevin,F,207,560-8991,CORINTH,ME,4427,S,N,90000,8.5,2850,0,0
14798,Efim,Abb,F,207,161-2339,COOPERS MILLS,ME,4341,M,N,100000,8.5,0,5700,0
14807,Asser,Varwig,F,207,677-5982,MATINICUS,ME,4851,M,Y,90000,8.5,0,5700,2850
14813,Vasudha,Lipper,M,787,561-6473,CAROLINA,PR,981,M,N,25000,0.0,0,0,0
14851,Mysore,Khalid,F,603,701-8697,COLEBROOK,NH,3576,S,Y,20000,0.0,0,0,0
14857,Cesar,Junger,M,401,788-4391,WARWICK,RI,0,S,Y,15000,0.0,0,0,0
14861,Tjalling,Khatib,M,401,878-3293,CHARLESTOWN,RI,2813,M,Y,85000,0.0,0,0,0
14862,Valtteri,Oates,F,787,798-1573,TOA BAJA,PR,951,M,Y,20000,0.0,0,0,0
14863,Kimon,Haggerty,M,0,113-6837,EAST TEMPLETON,MA,1438,S,N,5000,5.3,3575,0,0
14869,Uffe,Dou,F,603,691-1626,LEBANON,NH,3756,M,N,90000,0.0,0,0,0
14871,Pirjo,Merges,F,401,848-6434,BARRINGTON,RI,2806,M,Y,85000,0.0,0,0,0
14881,Denzil,Jurdjevic,M,857,697-4302,MARSTONS MILLS,MA,2648,S,Y,30000,5.3,3575,0,1000
14887,Changjie,Korbar,M,207,962-1264,LINCOLN,ME,4457,M,N,60000,8.5,0,5700,0
14890,Object,Marovac,M,351,677-9656,WEST TISBURY,MA,2575,S,N,10000,5.3,3575,0,0
14891,Helene,Dillet,M,939,522-9513,SAN JUAN,PR,936,M,N,5000,0.0,0,0,0
14938,Alin,Aimeur,M,508,728-9238,FRAMINGHAM,MA,1703,M,Y,55000,5.3,0,7150,1000
14943,Yekta,Bofill,F,939,181-4959,LARES,PR,669,M,Y,95000,0.0,0,0,0
14944,Jawahar,Whitlock,F,939,899-6631,AGUADILLA,PR,603,S,N,60000,0.0,0,0,0
14949,Niklas,Liebowitz,M,207,386-5832,STONEHAM,ME,4231,S,N,60000,8.5,2850,0,0
14955,Erez,Chalamaiah,M,939,965-7684,RIO GRANDE,PR,745,S,N,60000,0.0,0,0,0
14960,Sridhar,Krueger,M,401,293-5127,WEST KINGSTON,RI,2892,S,N,85000,0.0,0,0,0
14961,Yasuma,Kaklamani,F,603,526-8246,LEE,NH,3861,S,N,35000,0.0,0,0,0
14962,Themis,Wesselkamper,F,787,391-3822,AGUADILLA,PR,605,M,N,5000,0.0,0,0,0
14975,Manish,Broll,F,603,900-5543,NASHUA,NH,3061,M,Y,50000,0.0,0,0,0
14981,Keiji,Palomar,M,939,920-9986,MAUNABO,PR,707,M,Y,40000,0.0,0,0,0
15000,Inhan,Rasch,F,401,629-5918,NARRAGANSETT,RI,2882,M,N,40000,0.0,0,0,0
15013,Sadeph,Balboni,M,939,852-3436,JUANA DIAZ,PR,795,S,N,80000,0.0,0,0,0
15017,Regine,Rino,F,781,984-6557,SANDISFIELD,MA,1255,S,N,60000,5.3,3575,0,0
15043,Yugo,Normoyle,M,339,161-9083,SOUTH WEYMOUTH,MA,2190,S,Y,45000,5.3,3575,0,1000
15053,Takahira,Pradelles,F,401,172-7441,JOHNSTON,RI,2919,S,N,45000,0.0,0,0,0
15055,Parto,Rivero,M,939,277-3430,ARECIBO,PR,612,S,Y,95000,0.0,0,0,0
15066,Patiwat,Biso,M,401,480-6867,ROCKVILLE,RI,2873,M,N,50000,0.0,0,0,0
15092,Jieh,Klimov,F,508,119-1896,NORTH ATTLEBORO,MA,2761,S,N,30000,5.3,3575,0,0
15107,Jiri,Lores,F,603,933-5458,THORNTON,NH,3285,M,N,45000,0.0,0,0,0
15110,Ismo,Kabayashi,M,339,246-9683,SPRINGFIELD,MA,1138,S,N,20000,5.3,3575,0,0
15123,Bokyung,Kask,F,207,613-9227,HIRAM,ME,4041,S,Y,35000,8.5,2850,0,2850
15136,Satinder,Kiesler,F,978,118-9196,ARLINGTON,MA,2474,M,N,70000,5.3,0,7150,0
15140,Zhigen,Salvesen,M,603,970-9516,EATON CENTER,NH,3832,M,Y,30000,0.0,0,0,0
15158,Yeimkuan,Boynton,F,603,321-5566,GRAFTON,NH,3240,M,N,15000,0.0,0,0,0
15176,Bingchiang,Arbib,M,401,294-3279,WEST GREENWICH,RI,2817,S,N,65000,0.0,0,0,0
15182,Wesley,Ugol''nikov,M,339,919-9485,CAMBRIDGE,MA,2239,S,N,100000,5.3,3575,0,0
15187,Dariu,Strcalov,M,207,564-9010,EXETER,ME,4435,M,N,55000,8.5,0,5700,0
15188,Zosimo,Bass,M,939,999-8011,LOIZA,PR,772,S,Y,65000,0.0,0,0,0
15227,Mathias,Grom,M,339,653-8794,BOSTON,MA,2284,S,Y,95000,5.3,3575,0,1000
15228,Munehiko,Lamsweerde,M,401,497-9721,HOPE VALLEY,RI,2832,S,N,5000,0.0,0,0,0
15231,Ashwini,Moffat,F,339,862-2088,WARWICK,MA,1378,S,N,50000,5.3,3575,0,0
15232,Jonas,Loeppner,M,857,494-8353,BOSTON,MA,2297,S,N,55000,5.3,3575,0,0
15240,Wijesuriya,Sadowsky,F,0,982-5058,VERSHIRE,VT,5079,S,Y,25000,3.6,3300,0,3300
