index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
6117,arvola,terrasse,f,302,772-4578,rockland,de,19732,m,n,45000,4.9272730000000005,0,220,0
6120,chern,kabra,m,860,996-1357,glastonbury,ct,6033,s,n,10000,3.07,12750,0,0
6129,bhupinder,martyna,f,724,589-1129,parkesburg,pa,19365,s,n,20000,3.07,0,0,0
6135,neelam,pecuchet,m,315,662-7650,columbiaville,ny,12050,m,y,80000,4.4170732,0,0,1000
6145,wenyu,vittorini,f,802,503-8746,monkton,vt,5469,m,n,45000,3.9004214,0,6600,0
6146,minsuk,pacholski,f,774,880-2299,jamaica plain,ma,2130,s,n,10000,5.3,3575,0,0
6147,geunmo,pinkas,m,203,440-9787,waterbury,ct,6704,m,n,35000,5.0,0,24500,0
6149,xiaodong,bina,m,802,317-7062,norwich,vt,5055,m,y,55000,4.099376,0,6600,3300
6154,lalgudi,pelletier,f,802,759-8783,burlington,vt,5408,m,n,75000,4.497285400000001,0,6600,0
6159,santos,goodrum,f,802,839-4478,ripton,vt,5766,m,y,40000,3.800944,0,6600,3300
6161,venkatesan,bugaenko,m,207,685-4805,saint francis,me,4774,s,y,20000,8.5,2850,0,2850
6175,aleksey,soceanu,m,207,923-8662,jefferson,me,4348,s,n,60000,8.5,2850,0,0
6176,mizuho,razek,f,203,578-4089,waterbury,ct,6725,m,n,25000,5.0,0,24500,0
6196,serenella,raney,f,484,739-4573,pomeroy,pa,19367,s,n,30000,3.07,0,0,0
6201,sakthirel,huhdanpaa,f,908,983-6310,pitman,nj,8071,s,n,95000,2.5828125,1000,0,0
6211,alanoly,facello,m,802,918-9679,hartford,vt,5047,s,y,15000,3.6,3300,0,3300
6213,ingbert,paterakis,m,203,100-3309,naugatuck,ct,6770,m,n,10000,1.4,0,24500,0
6217,trent,rotger,m,551,155-5737,monmouth junction,nj,8852,s,y,20000,1.4,1000,0,1500
6219,etta,prior,m,908,234-6237,kearny,nj,7032,m,n,5000,1.4,0,2000,0
6231,margarita,kleiter,m,610,162-8833,fort loudon,pa,17224,s,y,30000,3.07,0,0,0
6236,alicja,isern,m,802,589-6827,cuttingsville,vt,5738,m,n,5000,3.6,0,6600,0
6237,mino,mishkin,f,860,181-5145,preston,ct,6365,s,y,40000,5.0,12750,0,0
6253,guodong,yuguchi,m,802,410-1413,sheffield,vt,5866,s,y,50000,3.9998987,3300,0,3300
6255,duane,denti,f,508,226-8208,east longmeadow,ma,1028,m,n,20000,5.3,0,7150,0
6266,jolly,bruckman,m,724,654-2846,ronco,pa,15476,m,n,75000,3.07,0,0,0
6271,hidefumi,pleser,f,603,907-4721,south sutton,nh,3273,s,n,35000,0.0,0,0,0
6277,alselm,sanghavi,f,207,784-5935,portland,me,4124,m,n,35000,8.5,0,5700,0
6281,reg,canon,f,802,340-7387,randolph,vt,5060,m,n,70000,4.397808,0,6600,0
6290,wiebe,fahringer,f,339,743-2294,lynn,ma,1904,s,y,40000,5.3,3575,0,1000
6291,dragutin,postma,m,607,188-4032,dalton,ny,14836,m,y,5000,4.0,0,0,1000
6292,kye,cronin,m,203,462-5622,stamford,ct,6926,s,n,55000,5.0,12750,0,0
6298,yukari,terrel,f,802,907-9417,taftsville,vt,5073,s,y,65000,4.298331,3300,0,3300
6300,patrizia,walinsky,m,939,594-4845,yauco,pr,698,m,n,60000,0.0,0,0,0
6304,mattias,tattersall,f,908,471-8008,tuckahoe,nj,8250,s,n,85000,2.4251041,1000,0,0
6306,lijie,coxon,m,267,505-7309,elm,pa,17521,m,y,20000,3.07,0,0,0
6314,olavi,franckson,m,215,337-6158,vowinckel,pa,16260,m,n,70000,3.07,0,0,0
6317,yousri,addyman,m,802,142-5745,bridport,vt,5734,s,y,45000,3.9004214,3300,0,3300
6322,vinnakota,backelin,f,267,249-2394,pricedale,pa,15072,s,n,25000,3.07,0,0,0
6323,weicheng,usha,m,207,126-6666,trevett,me,4571,m,y,30000,8.5,0,5700,2850
6326,miao,soriano,f,201,950-4259,south amboy,nj,8879,s,y,65000,2.1096876,1000,0,1500
6328,rowan,eidelson,m,609,331-3126,delmont,nj,8314,s,n,85000,2.4251041,1000,0,0
6330,aimee,maaren,m,860,774-8876,middletown,ct,6457,s,y,65000,5.0,12750,0,0
6332,chander,swoboda,f,939,547-8500,morovis,pr,687,m,n,35000,0.0,0,0,0
6335,yalu,cho,m,203,471-7777,stamford,ct,6901,s,n,75000,5.0,12750,0,0
6337,loet,hacid,m,215,798-5228,brownstown,pa,17508,m,y,15000,3.07,0,0,0
6348,steven,kamoun,m,351,730-8648,boston,ma,2113,m,y,85000,5.3,0,7150,1000
6353,sunder,lettang,f,603,307-7963,ashuelot,nh,3441,s,y,65000,0.0,0,0,0
6357,valeska,murai,f,207,610-2464,clayton lake,me,4737,m,y,65000,8.5,0,5700,2850
6359,tzilla,koshino,m,207,639-3613,seal harbor,me,4675,s,n,60000,8.5,2850,0,0
6362,tino,blom,m,610,200-1277,west middletown,pa,15379,s,n,5000,3.07,0,0,0
6365,sumiyasu,zschoche,f,603,257-9953,rye,nh,3870,m,n,80000,0.0,0,0,0
6375,qiong,assadi,m,781,934-6520,north easton,ma,2356,m,n,85000,5.3,0,7150,0
6378,phobe,ying,f,774,197-2822,rochdale,ma,1542,s,y,60000,5.3,3575,0,1000
6386,kiichi,kaeli,m,585,570-9170,albany,ny,12242,s,n,10000,4.011585,0,0,0
6387,kirsty,insfran,f,401,450-4105,portsmouth,ri,2871,m,n,90000,0.0,0,0,0
6391,parimala,brockman,f,351,554-4967,bellingham,ma,2019,m,y,40000,5.3,0,7150,1000
6392,pal,rosenblad,m,215,128-2731,bobtown,pa,15315,m,y,20000,3.07,0,0,0
6393,behnaam,calude,f,401,110-6018,westerly,ri,2891,m,y,35000,0.0,0,0,0
6400,chienhua,zisman,m,401,387-3187,harrisville,ri,2830,s,y,60000,0.0,0,0,0
6402,haruko,sever,f,860,383-5073,norwalk,ct,6855,s,n,40000,5.0,12750,0,0
6404,rowan,konstan,m,716,529-3240,vails gate,ny,12584,s,y,100000,4.5329266,0,0,1000
6411,vhris,bellosta,f,201,220-6470,somerset,nj,8875,s,y,40000,1.7154167000000002,1000,0,1500
6414,christelle,eyre,f,860,305-6254,hartford,ct,6132,m,y,15000,5.0,0,24500,0
6424,jamie,ahrenberg,m,978,398-8462,acton,ma,1720,m,n,70000,5.3,0,7150,0
6438,akshar,nguifo,m,302,409-4534,townsend,de,19734,s,n,90000,5.95,110,0,0
6448,yurdaer,schiex,f,908,447-2631,island heights,nj,8732,m,y,75000,2.267396,0,2000,1500
6452,etienne,olagunju,f,603,268-7354,west lebanon,nh,3784,m,y,70000,0.0,0,0,0
6456,alean,jumpertz,m,939,132-6147,la plata,pr,786,s,n,15000,0.0,0,0,0
6458,tomi,kroha,m,802,889-2173,west hartford,vt,5084,s,n,100000,4.994672,3300,0,0
6462,aarron,rodier,m,401,560-2733,fiskeville,ri,2823,s,y,90000,0.0,0,0,0
6467,avideh,drewnowski,f,302,562-8750,middletown,de,19709,m,y,80000,5.95,0,220,110
6469,geri,sridhar,f,570,777-1508,fort littleton,pa,17223,m,n,30000,3.07,0,0,0
6472,eunsam,wallenborn,m,401,474-2525,tiverton,ri,2878,m,y,60000,0.0,0,0,0
6479,veit,holvoet,f,848,620-8309,paterson,nj,7504,s,n,35000,1.6365625,1000,0,0
6484,takashige,gimarc,m,401,302-7233,providence,ri,2908,m,y,20000,0.0,0,0,0
6493,michinao,brockmeyer,f,802,810-3445,barton,vt,5822,s,n,55000,4.099376,3300,0,0
6494,edison,smotroff,m,787,992-4395,boqueron,pr,622,m,n,45000,0.0,0,0,0
6495,oris,luth,m,603,904-5258,charlestown,nh,3603,m,y,35000,0.0,0,0,0
6497,jiansan,hollenbeck,f,718,584-4470,fresh meadows,ny,11365,m,y,100000,4.5329266,0,0,1000
6499,oguz,gram,f,860,484-4059,willimantic,ct,6226,m,n,75000,5.0,0,24500,0
6505,yurij,ozeri,m,302,979-8728,newark,de,19716,m,y,10000,2.540909,0,220,110
6515,chittur,meilijson,m,401,693-6318,foster,ri,2825,s,y,30000,0.0,0,0,0
6517,baoling,bachus,f,732,792-1365,keyport,nj,7735,s,y,85000,2.4251041,1000,0,1500
6524,toniann,byron,f,732,520-2225,trenton,nj,8603,m,n,15000,1.4,0,2000,0
6531,martijn,calvi,f,603,530-9280,winnisquam,nh,3289,m,y,45000,0.0,0,0,0
6535,chyuan,powers,m,939,888-3672,san juan,pr,907,s,n,25000,0.0,0,0,0
6540,victoria,joswig,f,814,459-9354,coopersburg,pa,18036,m,y,65000,3.07,0,0,0
6551,mette,turcotte,m,610,357-1828,cadogan,pa,16212,s,y,40000,3.07,0,0,0
6553,bevin,orphanoudakis,f,939,806-7536,loiza,pr,772,s,y,5000,0.0,0,0,0
6554,naofumi,pimm,m,570,109-7051,philadelphia,pa,19133,s,n,90000,3.07,0,0,0
6567,huaiyuan,leifker,m,207,468-2871,westbrook,me,4092,m,n,90000,8.5,0,5700,0
6581,hajin,milgrom,f,609,287-8903,new milford,nj,7646,m,y,15000,1.4,0,2000,1500
6591,sonja,baezner,f,610,194-9931,mount union,pa,17066,m,y,100000,3.07,0,0,0
6597,bodo,kadous,m,603,626-2239,thornton,nh,3285,s,y,20000,0.0,0,0,0
6598,estelle,boggs,f,484,928-4122,auburn,pa,17922,m,y,10000,3.07,0,0,0
6604,ladislav,hamblin,m,860,372-7328,rocky hill,ct,6067,m,n,30000,5.0,0,24500,0
6623,orran,yamnitsky,m,401,152-3091,wakefield,ri,2880,m,n,45000,0.0,0,0,0
6624,tsunenori,figueira,f,302,751-9884,odessa,de,19730,s,y,70000,5.95,110,0,110
6641,aiqin,faustini,m,207,704-1044,south portland,me,4106,s,n,95000,8.5,2850,0,0
6647,asmus,keum,m,802,506-9677,brandon,vt,5733,m,n,25000,3.6,0,6600,0
6648,eddi,konomi,f,787,640-7942,san juan,pr,913,m,y,55000,0.0,0,0,0
6649,hidetsune,mutzel,m,781,710-9116,lowell,ma,1850,m,n,20000,5.3,0,7150,0
6656,duncan,hanabata,f,802,120-7265,roxbury,vt,5669,s,y,60000,4.1988535,3300,0,3300
6657,roxanne,bryce,f,215,535-5898,delano,pa,18220,m,n,90000,3.07,0,0,0
6659,fadila,genssler,f,603,625-1881,portsmouth,nh,3801,m,n,80000,0.0,0,0,0
6664,khurram,bertelsen,f,401,688-4341,providence,ri,2909,s,y,80000,0.0,0,0,0
6673,sajjad,hiraishi,f,401,968-4420,exeter,ri,2822,s,y,20000,0.0,0,0,0
6684,sadatoshi,rajala,f,917,662-7451,new york,ny,10166,s,y,80000,4.4170732,0,0,1000
6688,ioana,patkar,f,207,555-1582,anson,me,4911,s,y,10000,4.5857663,2850,0,2850
6698,padmashree,jacquin,f,203,951-6538,norwalk,ct,6860,m,n,100000,5.0,0,24500,0
6701,hirochika,caticha,f,401,496-1849,providence,ri,2912,m,n,80000,0.0,0,0,0
6702,loyce,eyrolle,f,787,305-7097,caguas,pr,726,s,n,95000,0.0,0,0,0
6703,nate,copas,m,551,153-4264,milford,nj,8848,m,n,65000,2.1096876,0,2000,0
6704,sebastien,carla,f,603,179-5744,jaffrey,nh,3452,s,y,15000,0.0,0,0,0
6710,huaxiong,chenney,f,302,840-8615,winterthur,de,19735,m,n,30000,3.9045453,0,220,0
6717,lougie,welham,m,610,847-5925,lancaster,pa,17605,s,y,60000,3.07,0,0,0
6731,kireeti,pieper,m,802,776-2126,mount holly,vt,5758,m,y,90000,4.7957172,0,6600,3300
6749,marghny,murga,m,516,144-4907,new york,ny,10163,s,n,100000,4.5329266,0,0,0
6757,geetha,eskridge,f,717,579-8824,salix,pa,15952,m,n,15000,3.07,0,0,0
6759,florentin,henftling,f,585,475-7009,churchville,ny,14428,m,n,95000,4.5039635,0,0,0
6760,juyoung,luck,m,607,155-8645,south byron,ny,14557,m,y,100000,4.5329266,0,0,1000
6766,xiangyu,dssouli,f,207,635-8527,west boothbay harbor,me,4575,s,y,40000,8.5,2850,0,2850
6767,zohra,beetem,f,207,636-3721,rockland,me,4841,m,n,95000,8.5,0,5700,0
6780,donal,katzberg,f,917,193-8610,collins center,ny,14035,m,n,40000,4.1853657,0,0,0
6786,tokuji,griwodz,m,401,760-4455,warren,ri,2885,s,y,15000,0.0,0,0,0
6788,subhodev,seiler,f,617,295-6611,amherst,ma,1003,m,y,75000,5.3,0,7150,1000
6791,nobukazu,nyrup,f,787,636-4985,san juan,pr,930,s,n,10000,0.0,0,0,0
6793,kazuhito,leenaerts,m,603,659-9784,pike,nh,3780,m,y,70000,0.0,0,0,0
6798,ziya,rebaine,f,717,320-2492,oakdale,pa,15071,m,y,100000,3.07,0,0,0
6806,octavio,krackhardt,f,939,724-4078,saint just,pr,978,s,n,50000,0.0,0,0,0
6808,kuorong,seibert,m,401,307-5019,portsmouth,ri,2871,m,n,70000,0.0,0,0,0
6812,shooying,knottenbelt,m,917,493-4679,west burlington,ny,13482,s,y,65000,4.330183,0,0,1000
6823,iakovos,wiering,f,787,390-6886,anasco,pr,610,s,y,25000,0.0,0,0,0
6825,annig,renshaw,f,585,274-3483,oriskany falls,ny,13425,s,n,85000,4.4460362999999985,0,0,0
6826,dayne,hegner,m,774,485-4952,framingham,ma,1705,m,n,35000,5.3,0,7150,0
6828,prasan,bierman,m,939,452-6596,rio blanco,pr,744,m,n,75000,0.0,0,0,0
6836,athomas,wilhelm,f,802,814-7040,bellows falls,vt,5101,s,y,100000,4.994672,3300,0,3300
6845,judith,biso,f,551,128-2521,stockholm,nj,7460,s,n,5000,1.4,1000,0,0
6848,arjen,lapez,m,781,351-2259,becket,ma,1223,m,y,20000,5.3,0,7150,1000
6849,micha,nishizeki,f,412,441-5033,philadelphia,pa,19104,m,n,5000,3.07,0,0,0
6851,dalibor,olaniran,f,862,399-5147,oaklyn,nj,8107,s,n,65000,2.1096876,1000,0,0
6856,mark,dear,m,802,842-5515,pittsford,vt,5763,s,y,65000,4.298331,3300,0,3300
6858,amnon,rothwell,f,203,517-4641,danbury,ct,6813,m,y,10000,2.1885417,0,24500,0
6878,mel,strzalkowski,m,609,230-6631,pompton plains,nj,7444,s,n,40000,1.7154167000000002,1000,0,0
6879,neil,stasinski,f,802,806-8028,rutland,vt,5702,s,y,60000,4.1988535,3300,0,3300
6883,sushil,barnholdt,f,862,540-4987,avalon,nj,8202,s,y,100000,2.6616669,1000,0,1500
6886,carma,mccay,f,724,267-9156,philadelphia,pa,19149,s,n,85000,3.07,0,0,0
6890,sakae,koschke,m,787,444-1681,aguada,pr,602,s,y,35000,0.0,0,0,0
6894,mikey,budzinski,f,401,405-5945,greenville,ri,2828,m,y,10000,0.0,0,0,0
6911,xiaobo,nierstrasz,f,939,137-7950,gurabo,pr,778,m,y,45000,0.0,0,0,0
6917,isidor,hochgesang,f,802,399-1894,wells,vt,5774,s,y,100000,4.994672,3300,0,3300
6919,tsang,kapralski,m,207,928-9694,medway,me,4460,s,n,30000,8.5,2850,0,0
6922,yonghun,pole,m,207,249-4850,medway,me,4460,s,n,5000,2.2135036,2850,0,0
6924,piet,hohler,f,787,682-6347,patillas,pr,723,m,y,45000,0.0,0,0,0
6926,tomi,gallivan,m,646,727-6337,new york,ny,10131,m,y,90000,4.475,0,0,1000
6927,raino,cockrell,f,878,149-6724,russellton,pa,15076,m,n,10000,3.07,0,0,0
6939,agnes,mcnicholl,m,607,823-1907,selden,ny,11784,m,n,15000,4.040549,0,0,0
6946,billie,ramsak,m,401,644-8220,carolina,ri,2812,m,y,20000,0.0,0,0,0
6947,neel,faron,m,908,572-8619,hillsdale,nj,7642,m,y,75000,2.267396,0,2000,1500
6950,jackson,erde,m,781,762-4042,east longmeadow,ma,1028,m,y,30000,5.3,0,7150,1000
6951,toyohisa,machida,f,570,479-3306,sweet valley,pa,18656,m,n,15000,3.07,0,0,0
6958,arlene,hennings,m,203,233-8950,pequabuck,ct,6781,m,y,75000,5.0,0,24500,0
6960,corin,board,f,787,982-8249,trujillo alto,pr,977,m,y,55000,0.0,0,0,0
6961,yutai,gregoire,m,207,901-5157,brookton,me,4413,s,n,25000,8.5,2850,0,0
6964,mahadevan,sicard,f,717,664-5032,boyers,pa,16016,m,n,95000,3.07,0,0,0
6968,mamoun,borrowman,m,860,518-4813,bridgeport,ct,6607,m,n,90000,5.0,0,24500,0
6972,thaddeus,arthan,m,302,678-5655,newark,de,19711,s,y,35000,4.2454550000000015,110,0,110
6975,kayoko,lennartson,f,351,664-6177,gill,ma,1354,m,y,40000,5.3,0,7150,1000
6984,saroja,demeyer,f,339,777-2599,newburyport,ma,1950,s,n,70000,5.3,3575,0,0
6989,murlidhar,gramp,m,802,278-4997,colchester,vt,5446,m,n,100000,4.994672,0,6600,0
6990,tsvetan,battaglia,f,802,869-1532,chester depot,vt,5144,s,y,50000,3.9998987,3300,0,3300
6993,harngdar,n''dong,f,401,720-4205,west greenwich,ri,2817,s,n,5000,0.0,0,0,0
7012,misa,raamot,f,718,860-5424,forest hills,ny,11375,m,y,25000,4.0984755,0,0,1000
7021,jian,devroye,m,508,648-5186,north chatham,ma,2650,s,n,30000,5.3,3575,0,0
7034,debra,gertz,f,207,538-7269,penobscot,me,4476,m,y,75000,8.5,0,5700,2850
7041,allessandro,pacheco,m,212,386-7250,port crane,ny,13833,s,y,20000,4.0695124,0,0,1000
7042,barney,normann,f,802,451-9553,east burke,vt,5832,s,y,85000,4.69624,3300,0,3300
7045,maryann,arz,f,603,545-5022,hollis,nh,3049,m,n,65000,0.0,0,0,0
7047,thodoros,yuguchi,m,401,869-9545,hope,ri,2831,s,n,45000,0.0,0,0,0
7048,yanis,kagiwada,f,802,665-8731,mc indoe falls,vt,5050,s,y,40000,3.800944,3300,0,3300
7057,eduardo,clack,f,401,493-1950,providence,ri,2904,s,y,10000,0.0,0,0,0
7058,kincho,unni,m,787,605-2450,san juan,pr,975,s,y,30000,0.0,0,0,0
7061,venkatachary,gottsman,m,203,274-2806,newington,ct,6131,m,n,95000,5.0,0,24500,0
7062,sture,noordermeer,m,724,736-2931,scranton,pa,18509,m,n,25000,3.07,0,0,0
7077,limin,mckeague,m,603,703-6724,georges mills,nh,3751,m,n,10000,0.0,0,0,0
7080,gwangyong,mallgren,m,860,409-9241,plainfield,ct,6374,s,n,80000,5.0,12750,0,0
7086,cohavit,wolpe,f,413,454-9798,groton,ma,1471,m,y,50000,5.3,0,7150,1000
7090,sourav,rahm,m,484,576-1895,willow grove,pa,19090,m,n,75000,3.07,0,0,0
7100,masahisa,wile,f,207,488-9600,islesford,me,4646,m,y,65000,8.5,0,5700,2850
7101,wessel,rufino,f,347,309-4858,verplanck,ny,10596,m,n,15000,4.040549,0,0,0
7110,saurabh,clemencon,m,973,399-5983,paterson,nj,7522,m,y,40000,1.7154167000000002,0,2000,1500
7113,wifried,servi,m,302,517-1905,newark,de,19714,s,n,45000,4.9272730000000005,110,0,0
7115,mert,boese,m,610,982-5060,sugar grove,pa,16350,s,y,35000,3.07,0,0,0
7119,bertin,rehak,f,732,726-6145,mount holly,nj,8060,s,n,40000,1.7154167000000002,1000,0,0
7131,jocob,pelezar,m,717,434-1642,roxbury,pa,17251,s,n,40000,3.07,0,0,0
7135,terrye,plus,f,939,985-2961,castaner,pr,631,s,y,75000,0.0,0,0,0
7136,debabrata,dickey,m,939,698-2092,bayamon,pr,959,m,n,65000,0.0,0,0,0
7143,dewayne,rousset,f,518,910-6997,mount tremper,ny,12457,s,y,45000,4.2143292,0,0,1000
7164,einoshin,justus,f,860,582-1996,east haven,ct,6512,m,n,45000,5.0,0,24500,0
7169,dashing,lamond,f,917,308-2469,plessis,ny,13675,s,y,20000,4.0695124,0,0,1000
7171,toyohisa,martindale,f,207,598-7841,east dixfield,me,4227,m,n,75000,8.5,0,5700,0
7172,dongxing,armando,m,347,656-8687,rochester,ny,14614,s,y,30000,4.127439,0,0,1000
7173,jaeheon,liebowitz,f,203,830-7105,cromwell,ct,6416,s,y,15000,5.0,12750,0,0
7174,shouhan,kapp,f,401,346-4002,harmony,ri,2829,s,y,35000,0.0,0,0,0
7176,sumant,kornacker,f,781,218-6854,east mansfield,ma,2031,s,n,65000,5.3,3575,0,0
7178,rajmohan,gips,f,802,899-3725,burlington,vt,5406,s,n,50000,3.9998987,3300,0,0
7182,moheb,riguzzi,m,857,854-9272,fayville,ma,1745,m,y,100000,5.3,0,7150,1000
7191,xiaoyu,lakshmanan,f,302,983-6215,yorklyn,de,19736,m,n,95000,5.95,0,220,0
7194,gesine,tomii,m,339,401-8697,west townsend,ma,1474,s,y,25000,5.3,3575,0,1000
7196,tamas,nouali,m,207,182-6465,east vassalboro,me,4935,m,y,65000,8.5,0,5700,2850
7200,lev,hemerly,f,207,466-7286,saint agatha,me,4772,m,n,55000,8.5,0,5700,0
7203,mirja,cho,f,607,855-6795,hailesboro,ny,13645,s,n,65000,4.330183,0,0,0
7204,cholwich,aretz,f,862,577-9504,lanoka harbor,nj,8734,m,y,100000,2.6616669,0,2000,1500
7205,susana,dani,f,603,780-5665,epping,nh,3042,s,y,25000,0.0,0,0,0
7206,dian,ruano,m,939,573-5567,puerto real,pr,740,m,n,15000,0.0,0,0,0
7209,ioanna,pitteway,m,724,607-6732,haverford,pa,19041,s,y,85000,3.07,0,0,0
7211,folco,lenowitz,m,774,503-4640,chicopee,ma,1014,s,n,95000,5.3,3575,0,0
7218,mathis,molberg,m,631,350-6287,fly creek,ny,13337,s,n,25000,4.0984755,0,0,0
7225,hussein,lazensky,f,207,252-9739,surry,me,4684,m,y,30000,8.5,0,5700,2850
7227,makato,denis,f,717,394-3786,rural valley,pa,16249,s,y,60000,3.07,0,0,0
7229,hyuncheol,drenth,m,207,834-2243,canton,me,4221,m,n,65000,8.5,0,5700,0
7235,vivian,sigelmann,f,908,172-7628,parlin,nj,8859,s,y,90000,2.5039582,1000,0,1500
7237,stefanka,paczkowski,m,860,692-7253,taftville,ct,6380,m,y,15000,5.0,0,24500,0
7241,mana,vaananen,f,508,408-7723,groveland,ma,1834,m,n,45000,5.3,0,7150,0
7251,naveena,verhoosel,f,302,860-5545,newark,de,19726,s,n,5000,2.2,110,0,0
7252,clifford,zfira,f,802,806-5008,montpelier,vt,5604,s,n,100000,4.994672,3300,0,0
7261,fabian,vouillon,m,917,934-1687,lyon mountain,ny,12952,m,y,15000,4.040549,0,0,1000
7265,paulo,kauffels,f,203,629-9610,cobalt,ct,6414,m,y,30000,5.0,0,24500,0
7276,xuan,mitsuhashi,m,939,840-5731,bayamon,pr,959,s,y,85000,0.0,0,0,0
7281,serena,martello,f,802,792-1115,saint albans,vt,5479,m,n,35000,3.7014668,0,6600,0
7296,giulio,bladen,f,609,897-9081,three bridges,nj,8887,m,y,50000,1.873125,0,2000,1500
7306,shichao,aimeur,f,401,558-1023,newport,ri,2840,s,y,70000,0.0,0,0,0
7309,cornelis,skeel,f,351,510-2234,boston,ma,2109,s,n,65000,5.3,3575,0,0
7313,setsuo,leifert,m,617,757-7901,buzzards bay,ma,2542,s,n,20000,5.3,3575,0,0
7316,augustine,ghalwash,f,203,956-1662,hartford,ct,6105,s,y,5000,3.0,12750,0,0
7325,nasi,zellmann,m,609,263-7369,cologne,nj,8213,s,n,80000,2.34625,1000,0,0
7327,halina,thagard,f,603,293-8267,center sandwich,nh,3227,m,y,55000,0.0,0,0,0
7333,francisco,simone,m,603,905-2568,east hampstead,nh,3826,s,n,45000,0.0,0,0,0
7335,sudipto,pelayo,m,302,604-6134,wilmington,de,19803,s,n,30000,3.9045453,110,0,0
7336,aiqin,falmagne,m,603,256-8147,cornish,nh,3745,m,y,80000,0.0,0,0,0
7343,friedemann,plessier,f,716,794-3323,rhinebeck,ny,12572,m,y,65000,4.330183,0,0,1000
7344,johanne,vrijer,f,603,993-8148,bennington,nh,3442,m,y,40000,0.0,0,0,0
7355,guoqiang,flouret,m,203,137-2034,hartford,ct,6143,s,n,55000,5.0,12750,0,0
7363,natalia,tomer,m,413,147-9589,boston,ma,2205,s,n,85000,5.3,3575,0,0
7365,arlaana,phan,f,856,299-1954,lincoln park,nj,7035,s,y,55000,1.9519792,1000,0,1500
7378,roman,suraj,m,802,320-8285,highgate center,vt,5459,s,y,75000,4.497285400000001,3300,0,3300
7384,omid,quinke,m,603,564-8947,sugar hill,nh,3586,s,n,75000,0.0,0,0,0
7385,xiaoyang,smahi,f,717,127-3942,philadelphia,pa,19138,s,n,50000,3.07,0,0,0
7387,junjie,bamford,m,207,381-3387,east andover,me,4226,m,n,25000,8.5,0,5700,0
7397,milton,brabec,f,860,838-9891,newington,ct,6131,s,y,85000,5.0,12750,0,0
7400,kennan,dawson,f,631,977-7391,hudson falls,ny,12839,m,n,95000,4.5039635,0,0,0
7410,jianxiu,burston,m,401,795-2341,bradford,ri,2808,s,y,50000,0.0,0,0,0
7411,wolf,raje,f,860,149-4109,new haven,ct,6513,m,n,45000,5.0,0,24500,0
7419,ljubomir,carrigan,f,609,772-8168,jersey city,nj,7304,s,n,55000,1.9519792,1000,0,0
7426,elad,quackenbush,m,603,542-2463,marlborough,nh,3455,s,y,25000,0.0,0,0,0
7427,serhan,jankowitz,m,203,252-4228,baltic,ct,6330,s,y,5000,3.0,12750,0,0
7430,kasidit,verspoor,m,802,400-4990,randolph center,vt,5061,m,y,85000,4.69624,0,6600,3300
7432,elwyn,classe,f,518,777-1418,glenwood,ny,14069,s,y,5000,4.0,0,0,1000
7437,jerrell,cassaro,m,203,799-8573,norwalk,ct,6853,s,y,50000,5.0,12750,0,0
7439,jea,reece,m,860,820-1256,quaker hill,ct,6375,s,n,65000,5.0,12750,0,0
7440,shichao,carrier,f,787,456-2298,maunabo,pr,707,m,y,70000,0.0,0,0,0
7449,emeka,bernini,m,802,373-6669,adamant,vt,5640,s,y,5000,3.6,3300,0,3300
7451,manel,calisti,m,302,149-1149,claymont,de,19703,m,n,35000,4.2454550000000015,0,220,0
7454,yogesh,weedman,m,207,985-4732,west kennebunk,me,4094,s,n,15000,6.9580293000000015,2850,0,0
7457,kayliang,szmurlo,m,412,114-7420,williamsport,pa,17703,m,n,55000,3.07,0,0,0
7458,yariv,amaldi,m,603,252-9592,tilton,nh,3299,s,n,70000,0.0,0,0,0
7463,refael,konuma,f,978,851-4454,springfield,ma,1108,s,n,55000,5.3,3575,0,0
7475,dines,constantineau,f,201,465-5007,south bound brook,nj,8880,m,y,75000,2.267396,0,2000,1500
7476,saddek,brune,m,339,159-2009,brockton,ma,2303,m,y,15000,5.3,0,7150,1000
7483,gianluca,mallett,f,203,874-5840,barkhamsted,ct,6063,m,n,40000,5.0,0,24500,0
7486,sharolyn,kapp,m,860,397-2020,rockfall,ct,6481,s,y,85000,5.0,12750,0,0
7487,eugen,biros,f,207,985-1939,limington,me,4049,s,n,25000,8.5,2850,0,0
7492,changho,weedman,f,585,224-2157,mattituck,ny,11952,s,n,100000,4.5329266,0,0,0
7493,hafeda,shanblatt,m,781,250-6706,white horse beach,ma,2381,m,y,75000,5.3,0,7150,1000
7494,collin,ecklund,f,856,669-1375,whippany,nj,7983,m,n,55000,1.9519792,0,2000,0
7495,alastair,halker,m,603,282-2957,orford,nh,3777,m,n,5000,0.0,0,0,0
7498,fredric,cestnik,m,203,237-7242,north branford,ct,6471,m,y,5000,3.0,0,24500,0
7504,changguan,felgentreu,m,939,992-3762,catano,pr,963,m,y,95000,0.0,0,0,0
7514,bethany,melville,m,484,664-9707,pleasant unity,pa,15676,m,n,65000,3.07,0,0,0
7516,niranjan,dullman,m,802,241-4348,south woodstock,vt,5071,m,n,65000,4.298331,0,6600,0
7521,khodi,chikalov,m,207,830-7481,porter,me,4068,s,y,35000,8.5,2850,0,2850
